Product,Price(EUR),Weight(kg)
apple,34.20,3.33
orange,34.20,11.24
carrot,17.10,15.19
juice,47.88,13.41
chocolate,30.78,6.61
oil,20.52,12.68
cookies,44.46,5.15
flour,6.84,6.98
sugar,37.62,14.92
eggs,51.30,4.36
butter,44.46,15.67
milk,37.62,2.39
cheese,23.94,1.3
rice,37.62,15.93
water,13.68,15.03
chips,13.68,9.79
sausage,27.36,15.4
pear,47.88,12.3
peach,23.94,6.76
lemon,47.88,7.87
grape,3.42,5.34
onion,30.78,6.21
garlic,30.78,3.37
banana,27.36,9.83
cucumber,20.52,9.59
radish,23.94,7.16
tomato,37.62,14.08
chicken,6.84,8.21
potato,23.94,5.21
bread,6.84,13.47
